id,nev,nem,kor,fizetes
1,Kalányos Róbert,férfi,59,111869
2,Gellért Adrián,férfi,58,112320
3,Tolnai Eleonóra,nő,32,110338
4,Tóth Lehel,férfi,34,126881
5,Jászai Ilona,nő,29,95497
6,Braun Dénes,férfi,15,119104
7,Vállas Anikó,nő,52,88742
8,Krasznai Gábor,férfi,49,114352
9,Madarász Lilla,nő,37,85463
10,Tolnai Andrea,nő,29,86405
11,Molnár Péter,férfi,48,139442
12,Csala Anikó,nő,45,87520
13,Csala Lívia,nő,57,84343
14,Zsolnai Attila,férfi,15,155717
15,Kabai Gábor,férfi,10,110053
16,Horkai Margit,nő,10,113186
17,Vörös Helga,nő,27,82922
18,Krasznai Dénes,férfi,28,150784
19,Szabó Gábor,férfi,57,99688
20,Fekete Tamás,férfi,43,97691
21,Vállas Lívia,nő,24,155738
22,Fekete Lajos,férfi,49,141315
23,Csikós Kitty,nő,34,119377
24,Magyar Helga,nő,18,152900
25,Fekete Mátyás,férfi,36,86374
26,Horkai Helga,nő,18,122900
27,Darázs Lehel,férfi,40,87105
28,Filkor Géza,férfi,59,118942
29,Szekeres Lídia,nő,34,151834
30,Verpeléti Barbara,nő,45,133310
31,Kalló András,férfi,25,96936
32,Kiss Gabriella,nő,46,141454
33,Latorczai Sámuel,férfi,44,114685
34,Baranyai Csilla,nő,18,143802
35,Kelemen László,férfi,38,141864
36,Jászai Viktor,férfi,17,113114
37,Kalló Katalin,nő,21,117316
38,Zsikla Bálint,férfi,13,147447
39,Filkor Attila,férfi,13,78101
40,Szekeres Eleonóra,nő,39,152510
41,Zsikla Klaudia,nő,30,153892
42,Andrási Fanny,nő,50,100424
43,Madarász Sámuel,férfi,40,113563
44,Zsikla Lilla,nő,41,139181
45,Illovszki Lehel,férfi,45,119363
46,Nyúzó László,férfi,23,127400
47,Madarász Judit,nő,22,79226
48,Lukács Dénes,férfi,45,100385
49,Jászai Zsolt,férfi,28,140879
50,Keller Zita,nő,55,121131
51,Braun Lídia,nő,50,78956
52,Baranyai Nikolett,nő,10,80798
53,Csikós Rita,nő,27,123688
54,Józsa Róbert,férfi,32,132740
55,Tóth Ádám,férfi,11,102695
56,Megyeri Ákos,férfi,37,154057
57,Kertész András,férfi,39,91191
58,Kelemen Petra,nő,40,102190
59,Kiss József,férfi,46,84221
60,Zsolnai Róbert,férfi,12,118943
61,Kiss Fanny,nő,51,139106
62,Verpeléti Zsolt,férfi,18,86073
63,Megyeri Ákos,férfi,45,109600
64,Békési Tímea,nő,37,147285
65,Turai Péter,férfi,37,90775
66,Kaló Barbara,nő,17,90546
67,Molnár Gergely,férfi,43,145667
68,Csala Attila,férfi,16,122315
69,Verpeléti Balázs,férfi,43,100741
70,Jászai Petra,nő,47,114991
71,Kalányos Péter,férfi,51,114523
72,Hertelendi Andrea,nő,29,100781
73,Csikós Lajos,férfi,42,137194
74,Nyúzó Ferenc,férfi,28,126197
75,Kertész Nikolett,nő,48,144452
76,Varga Attila,férfi,55,88104
77,Zsolnai Pál,férfi,21,117254
78,Kovács Dóra,nő,57,107079
79,Kalányos Ádám,férfi,35,106751
80,Magyar Viktor,férfi,56,117573
81,Megyeri Tibor,férfi,41,92078
82,Jászai Zsuzsanna,nő,25,118349
83,Lukács Lívia,nő,40,99672
84,Zsikla Sándor,férfi,53,87652
85,Cseszneki Margit,nő,10,157437
86,Guttmann Anikó,nő,37,145054
87,Zsolnai Csilla,nő,41,113318
88,Verpeléti Petra,nő,41,133847
89,Kabai Anikó,nő,26,133540
90,Nyúzó Csilla,nő,45,105452
91,Szűcs Sámuel,férfi,11,117739
92,Cseszneki Viktor,férfi,58,92186
93,Jászai Rita,nő,12,133729
94,Kalló Ferenc,férfi,52,98378
95,Kelemen Gergely,férfi,59,149019
96,Gellért Attila,férfi,33,98859
97,Csiszér László,férfi,44,82062
98,Megyeri Lilla,nő,52,101147
99,Filkor Gergely,férfi,53,153849
100,Kaló Helga,nő,12,90251
101,Kiss Ákos,férfi,19,94799
102,Csala Mátyás,férfi,58,119834
103,Madarász Julianna,nő,32,135836
104,Gellért Katalin,nő,57,118225
105,Békési Bálint,férfi,14,143598
106,Verpeléti Sándor,férfi,53,127489
107,Gellért Zoltán,férfi,35,152464
108,Kabai János,férfi,51,84966
109,Zoltai Gábor,férfi,38,157764
110,Lukács Etelka,nő,27,130007
111,Hegyi Julianna,nő,42,78616
112,Kelemen Klaudia,nő,19,140770
113,Fekete Andrea,nő,50,92493
114,Andrási László,férfi,16,144603
115,Kelemen Anikó,nő,50,98065
116,Kaló Anikó,nő,12,87682
117,Zsolnai Anikó,nő,38,128478
118,Solymos Mariann,nő,57,151175
119,Halmos Péter,férfi,54,113137
120,Békési Mátyás,férfi,30,148932
121,Kertész Balázs,férfi,43,115569
122,Kalló Nikolett,nő,41,157378
123,Kabai Tímea,nő,35,146158
124,Krasznai Sándor,férfi,58,104736
125,Megyeri Csilla,nő,14,123166
126,Békési Róbert,férfi,59,153638
127,Braun Mariann,nő,56,97467
128,Illovszki Lívia,nő,43,132837
129,Baranyai Eleonóra,nő,12,108325
130,Gellért Gabriella,nő,31,85482
131,Andrási Dénes,férfi,39,145773
132,Darázs Ferenc,férfi,15,152620
133,Nyúzó Tamás,férfi,21,120616
134,Balogh Andrea,nő,10,119277
135,Józsa András,férfi,42,128507
136,Varga Lídia,nő,43,134780
137,Hegyi Dóra,nő,13,99445
138,Kalló Bence,férfi,49,86751
139,Zoltai Julianna,nő,26,114275
140,Filkor Margit,nő,22,98171
141,Csala Zsuzsanna,nő,12,123904
142,Szabó Eleonóra,nő,39,120845
143,Gellért Zita,nő,42,128617
144,Verpeléti Lilla,nő,24,81485
145,Kaló Mátyás,férfi,13,85487
146,Krasznai Ákos,férfi,22,130888
147,Csala Zsuzsanna,nő,31,115321
148,Molnár Adrián,férfi,13,153740
149,Turai Mariann,nő,17,91470
150,Kelemen Petra,nő,35,113137
151,Nyúzó Sámuel,férfi,20,99886
152,Kalányos Róbert,férfi,59,111203
153,Fekete Lídia,nő,34,96994
154,Molnár Kitty,nő,26,121893
155,Solymos Gergely,férfi,41,112235
156,Darázs Balázs,férfi,22,150216
157,Hertelendi András,férfi,32,154011
158,Jászai György,férfi,30,89217
159,Kabai János,férfi,52,78757
160,Jászai Sámuel,férfi,40,134869
161,Kiss Kálmán,férfi,15,107810
162,Hegyi Klaudia,nő,20,150802
163,Eszes Kitty,nő,35,128195
164,Megyeri Ilona,nő,17,138435
165,Cseszneki Katalin,nő,11,124945
166,Braun Kitty,nő,22,142812
167,Kovács Balázs,férfi,36,119581
168,Nagy Rita,nő,38,117635
169,Józsa Katalin,nő,54,105666
170,Megyeri György,férfi,58,133379
171,Eszes Helga,nő,16,157857
172,Halmos Tibor,férfi,39,138618
173,Balogh Róbert,férfi,45,79422
174,Balogh Lídia,nő,11,136475
175,Kalányos Barbara,nő,45,132117
176,Jászai Roland,férfi,10,102872
177,Tóth Ákos,férfi,26,123095
178,Filkor Attila,férfi,11,81800
179,Nyúzó Miklós,férfi,40,157814
180,Kabai Zsolt,férfi,26,89621
181,Kabai Nikolett,nő,33,114642
182,Andrási Adrián,férfi,14,139026
183,Csala Ákos,férfi,30,78975
184,Csala Barbara,nő,40,130824
185,Gellért Nikolett,nő,20,115387
186,Csikós Etelka,nő,42,107784
187,Csikós Tímea,nő,48,148420
188,Lukács Péter,férfi,35,135204
189,Szabó Kitty,nő,16,98652
190,Solymos Dóra,nő,37,104463
191,Kelemen Lajos,férfi,38,153213
192,Zsikla Helga,nő,30,108241
193,Hegyi Sándor,férfi,25,129096
194,Kaló Helga,nő,45,86920
195,Kiss Andrea,nő,26,123872
196,Balogh Ferenc,férfi,15,97892
197,Kaló Judit,nő,30,144656
198,Szabó Csilla,nő,38,141083
199,Darázs Judit,nő,30,112806
200,Vörös Judit,nő,53,129851
201,Illovszki Tímea,nő,37,99224
202,Krasznai Bálint,férfi,44,109282
203,Eszes Zita,nő,29,84783
204,Kaló Zoltán,férfi,10,117752
205,Solymos Zita,nő,25,136324
206,Józsa Eleonóra,nő,37,109366
207,Zsolnai Zita,nő,42,154049
208,Kiss Gergely,férfi,32,90841
209,Lukács Roland,férfi,27,93131
210,Hertelendi Dénes,férfi,25,133136
211,Kaló Kálmán,férfi,25,153068
212,Csala Lívia,nő,45,97330
213,Csala Kálmán,férfi,19,100973
214,Csiszér Lajos,férfi,55,150428
215,Gellért János,férfi,30,94088
216,Jászai Lilla,nő,56,125831
217,Békési Katalin,nő,29,116928
218,Guttmann Kálmán,férfi,28,127968
219,Békési Lehel,férfi,33,113375
220,Solymos Kálmán,férfi,46,92873
221,Zsikla János,férfi,15,80870
222,Solymos Anikó,nő,17,134788
223,Zoltai Lídia,nő,55,99687
224,Kelemen Dénes,férfi,22,124588
225,Turai Eleonóra,nő,23,145242
226,Kiss Etelka,nő,22,115263
227,Kaló György,férfi,25,86695
228,Csiszér Zsuzsanna,nő,36,86434
229,Baranyai Dávid,férfi,54,125609
230,Solymos Ákos,férfi,49,121821
231,Csala Lídia,nő,55,96442
232,Madarász György,férfi,12,119287
233,Halmos Kálmán,férfi,24,81341
234,Horkai Linda,nő,37,153712
235,Szűcs Barbara,nő,20,134640
236,Filkor Zsolt,férfi,13,113801
237,Megyeri Gabriella,nő,13,121427
238,Csala Rita,nő,48,105873
239,Madarász Fanny,nő,35,124049
240,Andrási Bálint,férfi,50,79907
241,Eszes Barbara,nő,59,128526
242,Filkor Attila,férfi,54,147667
243,Braun Tibor,férfi,15,106813
244,Kelemen Dóra,nő,49,116982
245,Illovszki Zsuzsanna,nő,16,84004
246,Csiszér Margit,nő,59,96708
247,Csala Bálint,férfi,37,101999
248,Magyar József,férfi,31,98485
249,Kertész Gabriella,nő,35,132150
250,Filkor Zsuzsanna,nő,52,99744
251,Halmos László,férfi,19,128799
252,Csala Géza,férfi,19,155339
253,Latorczai Gergely,férfi,37,131516
254,Jászai Dénes,férfi,26,80788
255,Madarász József,férfi,52,139142
256,Bethlen Margit,nő,28,107706
257,Magyar Kitty,nő,53,112030
258,Latorczai Gabriella,nő,53,119723
259,Vállas Zsuzsanna,nő,32,125180
260,Madarász Róbert,férfi,58,95890
261,Baranyai Lívia,nő,31,119775
262,Gellért Margit,nő,25,132568
263,Horkai Lívia,nő,26,104316
264,Szekeres Zsanett,nő,49,110475
265,Kabai Margit,nő,57,94323
266,Jászai Géza,férfi,31,85408
267,Megyeri Dóra,nő,32,122313
268,Jászai Sámuel,férfi,59,155072
269,Varga Zsuzsanna,nő,30,136497
270,Cseszneki Fanny,nő,44,121698
271,Bethlen Zoltán,férfi,27,123945
272,Illovszki Lilla,nő,36,153994
273,Tolnai Andrea,nő,29,95332
274,Darázs Dénes,férfi,58,140229
275,Vállas Zsuzsanna,nő,15,79311
276,Halmos Róbert,férfi,39,119286
277,Keller Julianna,nő,51,143482
278,Kaló Lívia,nő,11,130879
279,Balogh Bálint,férfi,22,146390
280,Guttmann Tibor,férfi,11,107364
281,Krasznai Judit,nő,53,125663
282,Szűcs Zita,nő,53,80701
283,Kalányos Dávid,férfi,10,105449
284,Illovszki Róbert,férfi,36,85181
285,Hegyi András,férfi,11,146787
286,Kaló Tímea,nő,48,125171
287,Darázs János,férfi,10,137983
288,Kertész Margit,nő,58,130383
289,Kalányos Csilla,nő,20,135639
290,Békési Péter,férfi,51,133953
291,Nyúzó Lajos,férfi,20,85315
292,Nagy Helga,nő,10,129223
293,Turai Lehel,férfi,14,136887
294,Kovács Petra,nő,23,115903
295,Nyúzó Balázs,férfi,13,79505
296,Szabó Katalin,nő,56,119627
297,Kertész Margit,nő,29,139776
298,Illovszki László,férfi,35,131174
299,Verpeléti Helga,nő,40,101020
300,Horkai Mátyás,férfi,13,156723
301,Kaló Kálmán,férfi,17,146594
302,Kalló Edina,nő,11,108508
303,Cseszneki Dóra,nő,32,84141
304,Guttmann Balázs,férfi,59,123875
305,Filkor Dénes,férfi,27,141072
306,Hertelendi Lehel,férfi,54,95451
307,Cseszneki Gábor,férfi,54,144645
308,Magyar Pál,férfi,55,139718
309,Varga László,férfi,17,133876
310,Kertész Sándor,férfi,20,117695
311,Andrási Rita,nő,58,106722
312,Békési András,férfi,31,113386
313,Solymos Viktor,férfi,13,156416
314,Békési Lehel,férfi,35,125482
315,Illovszki Katalin,nő,59,109344
316,Szabó Ilona,nő,24,78516
317,Verpeléti József,férfi,46,116575
318,Zoltai Lídia,nő,28,86612
319,Braun Pál,férfi,45,94710
320,Józsa Nikolett,nő,45,122431
321,Csiszér Ferenc,férfi,54,149961
322,Solymos Roland,férfi,24,125172
323,Kiss Linda,nő,52,139873
324,Baranyai Sándor,férfi,17,124118
325,Solymos Eleonóra,nő,50,83252
326,Kaló Attila,férfi,18,127813
327,Csiszér Helga,nő,56,133021
328,Kertész Lídia,nő,24,138123
329,Latorczai Adrián,férfi,53,99879
330,Tóth Klaudia,nő,23,117303
331,Solymos Adrián,férfi,53,132687
332,Zoltai József,férfi,47,152947
333,Kalló Zsuzsanna,nő,32,127401
334,Cseszneki Zsolt,férfi,16,134067
335,Csikós Fanny,nő,49,92480
336,Zsikla Ferenc,férfi,15,126720
337,Verpeléti Attila,férfi,45,96344
338,Bethlen Edina,nő,49,149385
339,Kovács Gergely,férfi,29,81987
340,Darázs Sándor,férfi,19,94330
341,Molnár Lehel,férfi,38,130838
342,Guttmann Kitty,nő,40,106873
343,Turai Gergely,férfi,52,102327
344,Madarász Lívia,nő,28,154394
345,Illovszki Petra,nő,51,131933
346,Nagy Julianna,nő,50,87259
347,Kaló Ferenc,férfi,49,146472
348,Cseszneki Adrián,férfi,22,94275
349,Szekeres Balázs,férfi,46,95411
350,Darázs Ádám,férfi,26,119661
351,Békési Linda,nő,46,95503
352,Zoltai Helga,nő,17,157279
353,Horkai Linda,nő,13,81464
354,Szabó Klaudia,nő,41,103480
355,Molnár József,férfi,13,148025
356,Solymos Csilla,nő,41,85587
357,Latorczai Eleonóra,nő,29,133339
358,Madarász János,férfi,11,152095
359,Hertelendi Miklós,férfi,22,96068
360,Kaló Petra,nő,20,79008
361,Bethlen Lídia,nő,16,94635
362,Bethlen Linda,nő,44,138374
363,Szabó János,férfi,11,136773
364,Braun Lívia,nő,20,129815
365,Csala Gábor,férfi,48,91723
366,Nagy Nikolett,nő,26,97306
367,Kaló Zita,nő,31,111879
368,Nagy Barbara,nő,46,136887
369,Magyar Barbara,nő,47,89471
370,Kelemen Csilla,nő,49,98369
371,Darázs József,férfi,16,155246
372,Guttmann Lídia,nő,15,151845
373,Szűcs Tímea,nő,47,145123
374,Csiszér Kálmán,férfi,22,124192
375,Varga Zsanett,nő,20,115449
376,Verpeléti Csilla,nő,14,124488
377,Keller Sámuel,férfi,58,134842
378,Keller Andrea,nő,19,101957
379,Krasznai Margit,nő,57,111205
380,Filkor György,férfi,26,84352
381,Zoltai Zsanett,nő,11,87139
382,Guttmann János,férfi,38,109552
383,Kaló Ferenc,férfi,21,142189
384,Békési Sámuel,férfi,43,127874
385,Tolnai Géza,férfi,11,90983
386,Kertész József,férfi,14,153090
387,Szekeres Róbert,férfi,12,137775
388,Kelemen Etelka,nő,56,125650
389,Szabó Helga,nő,30,119471
390,Csikós Kálmán,férfi,55,96258
391,Horkai Zsolt,férfi,19,100138
392,Kovács Gergely,férfi,22,119260
393,Megyeri Margit,nő,46,129490
394,Zsikla Adrián,férfi,21,88775
395,Szekeres Éva,nő,25,97507
396,Csala Dóra,nő,11,102577
397,Illovszki Pál,férfi,20,151307
398,Baranyai József,férfi,22,114886
399,Zoltai Róbert,férfi,58,143270
400,Zsikla Gábor,férfi,13,151642
401,Magyar Barbara,nő,37,87113
402,Lukács Zsanett,nő,53,144378
403,Verpeléti Kitty,nő,34,133865
404,Turai Mátyás,férfi,23,145500
405,Kalányos Dávid,férfi,23,118111
406,Szűcs Kálmán,férfi,14,83946
407,Zoltai Ákos,férfi,13,123851
408,Verpeléti Helga,nő,41,92872
409,Molnár Kálmán,férfi,48,117980
410,Illovszki Dénes,férfi,38,151771
411,Szűcs Dávid,férfi,52,134972
412,Jászai Gabriella,nő,32,131708
413,Csala Tibor,férfi,15,144884
414,Megyeri Roland,férfi,17,151443
415,Kabai Sámuel,férfi,40,81846
416,Kovács Csilla,nő,34,81147
417,Csikós Lehel,férfi,54,81308
418,Madarász Zsanett,nő,43,98118
419,Eszes Etelka,nő,38,89640
420,Hegyi Gergely,férfi,19,144742
421,Józsa Petra,nő,34,103349
422,Kiss Zsuzsanna,nő,11,146976
423,Halmos Sámuel,férfi,21,130418
424,Solymos Margit,nő,29,146965
425,Andrási Dóra,nő,55,120671
426,Verpeléti Ádám,férfi,12,133487
427,Kertész Csilla,nő,22,145804
428,Vörös Lídia,nő,50,99157
429,Guttmann József,férfi,56,115950
430,Latorczai Lídia,nő,32,113772
431,Halmos Zsanett,nő,20,95425
432,Fekete Tímea,nő,37,146111
433,Csala Lajos,férfi,48,146170
434,Darázs Judit,nő,38,102309
435,Verpeléti Barbara,nő,50,114712
436,Horkai Mariann,nő,27,86706
437,Hertelendi Julianna,nő,14,93840
438,Zoltai Zsolt,férfi,47,139274
439,Gellért Zita,nő,43,150611
440,Nagy Rita,nő,56,82030
441,Eszes Rita,nő,13,84485
442,Kiss József,férfi,33,93201
443,Jászai Mátyás,férfi,12,138767
444,Molnár Tamás,férfi,43,129230
445,Turai Péter,férfi,39,137450
446,Guttmann Zsolt,férfi,46,102664
447,Solymos Tímea,nő,37,136076
448,Andrási Lajos,férfi,13,123680
449,Vállas Csilla,nő,53,96154
450,Tolnai Barbara,nő,43,86775
451,Darázs Eleonóra,nő,52,137606
452,Tóth Mátyás,férfi,27,118436
453,Braun Julianna,nő,32,89328
454,Hegyi Balázs,férfi,22,143406
455,Solymos Zsolt,férfi,56,127297
456,Kaló Andrea,nő,41,135070
457,Solymos János,férfi,51,98198
458,Baranyai Zoltán,férfi,22,114417
459,Darázs Lídia,nő,29,119588
460,Kalló Kálmán,férfi,41,140825
461,Tóth Lajos,férfi,55,124408
462,Cseszneki Nikolett,nő,33,117054
463,Eszes Gábor,férfi,18,143739
464,Zoltai Ádám,férfi,58,106937
465,Kabai Bálint,férfi,50,100694
466,Józsa Lilla,nő,58,119992
467,Kiss Eleonóra,nő,55,79583
468,Magyar Julianna,nő,40,82108
469,Csiszér Bálint,férfi,59,112631
470,Eszes Zsolt,férfi,35,121139
471,Madarász Kitty,nő,27,81715
472,Kiss Mátyás,férfi,15,123535
473,Bethlen Barbara,nő,11,131066
474,Kertész Andrea,nő,40,124252
475,Hegyi Margit,nő,10,113093
476,Csala Zsanett,nő,40,144904
477,Fekete Andrea,nő,12,80200
478,Kertész Gábor,férfi,43,88452
479,Csiszér Petra,nő,45,91924
480,Varga Dénes,férfi,39,91332
481,Tolnai Lilla,nő,31,152229
482,Józsa Edina,nő,34,111881
483,Solymos Csilla,nő,22,144176
484,Baranyai Attila,férfi,16,105759
485,Kalányos Eleonóra,nő,45,155877
486,Jászai Lídia,nő,13,95584
487,Lukács Gábor,férfi,32,79291
488,Magyar Barbara,nő,48,114635
489,Turai Andrea,nő,26,117563
490,Krasznai Julianna,nő,58,157634
491,Darázs Éva,nő,17,97039
492,Józsa Nikolett,nő,41,85391
493,Fekete Etelka,nő,54,85292
494,Eszes Adrián,férfi,14,84849
495,Tolnai Péter,férfi,28,141433
496,Vállas Zita,nő,26,104220
497,Halmos Bálint,férfi,53,149153
498,Zsolnai Lilla,nő,44,92967
499,Magyar Lídia,nő,24,148387
500,Szabó Adrián,férfi,16,145038
